ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
6170,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.2656277986745479,0.2849017580144779,0.142745302713982,0.26874163319946454,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
838,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.3188250044778793,0.2904417196040776,0.14313674321502567,0.3508199464524764,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
7933,0.5079927532370647,0.5585321414336943,0.4306475349521708,0.7211745689655171,0.5883933369156369,0.5312453833653412,0.3622455636743176,0.3785140562248994,0.28410182516810756,0.42857142857142855,0.14285714285714285,0.5714285714285714,-8.05237,-34.94839,False
4911,0.3195946786025119,0.0,0.2980132450331128,0.0,0.2455668995163891,0.3105825577387107,0.19911273486429537,0.268699799196787,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
1943,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.24097521551724133,0.4359305033136307,0.4167774658984589,0.13941805845510924,0.37876506024096357,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
6981,0.37949592369584884,0.3751636964072198,0.4126984126984121,0.22315014367816133,0.3329303241984598,0.3473925247451619,0.19461116910229137,0.7615796519410978,0.2572846621837974,0.5714285714285714,0.5714285714285714,0.14285714285714285,-8.05568,-34.953990000000005,False
9544,0.6572174561730695,0.7737857996925348,0.572138126773889,0.2908809267241379,0.3624843274225329,0.43582877825380395,0.33572546972859696,0.27771084337349383,0.32969100224143455,0.0,0.42857142857142855,0.7142857142857142,-8.04683,-34.95058,False
4876,0.26358324008453926,0.0,0.2805371596762327,0.0,0.2184309511015583,0.2759393312650811,0.1339378914404954,0.268699799196787,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
7901,0.46232748974263327,0.32019017252177995,0.665562913907285,0.2240481321839074,0.2525523911875336,0.3174274880583041,0.34198851774529837,0.30314591700133864,0.3105187319884726,0.42857142857142855,0.5714285714285714,0.2857142857142857,-8.052539999999999,-34.95336,False
3144,0.22305110033569542,0.0,0.3024282560706404,0.0,0.4168607081019775,0.33409661693012227,0.1545863778705583,0.3701472556894241,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
5668,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.27691153444675964,0.2995792694587862,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
8967,0.6935844834017155,0.5041849342367475,0.6642752023546727,0.20810883620689657,0.3150635858857247,0.35236617915004653,0.44356732776617624,0.2626394466755906,0.27057316682676924,0.2857142857142857,0.7142857142857142,0.2857142857142857,-8.04933,-34.95579,False
7604,0.5141205307188159,0.2640494220805101,0.4670450961841688,0.21161099137931028,0.437891814436683,0.4361303983847933,0.3099556367432099,0.393239625167336,0.3129202689721422,0.5714285714285714,0.5714285714285714,0.2857142857142857,-8.05407,-34.95355,False
4426,0.2574288200919992,0.0,0.3487858719646799,0.0,0.32616872649113393,0.32574974146845936,0.24921711899790755,0.4571201472556894,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
116,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.542893797411869,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
3644,0.13707571801566543,0.0,0.3024282560706404,0.0,0.29631619798196907,0.29566159452405527,0.1545863778705583,0.24317269076305204,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
4596,0.2574288200919992,0.0,0.3487858719646799,0.0,0.29348020777359873,0.32574974146845936,0.24921711899790755,0.39880354752342684,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
8409,0.594740768370011,0.38458691567499836,0.5884841795437823,0.21201508620689635,0.29724162636575335,0.3938235583788854,0.43612995824634293,0.2750334672021417,0.4309958373358951,0.5714285714285714,1.0,0.2857142857142857,-8.05148,-34.95984,False
2790,0.0,0.0,0.0,0.0,0.33440802435966344,0.3708491324830523,0.5054149269311035,0.6253107668770315,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
6443,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.2170875873186462,0.1449500172354361,0.08663883089769131,0.22607095046854053,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
7622,0.36516225289071236,0.4933809713602444,0.35908756438557776,0.4438308189655171,0.44662367902561373,0.31161668390210284,0.3095315762004138,0.37453145917001307,0.28410182516810756,0.5714285714285714,0.14285714285714285,0.5714285714285714,-8.05396,-34.94823,False
1676,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.256196120689655,0.62152964356081,0.5471266065888609,0.13941805845510924,0.3325803212851406,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
49,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.5273873270861227,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
1451,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.09513065732758608,0.17755431027864987,0.1886541586644952,0.048408141962415385,0.17578647925033453,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
4311,0.16654233494964577,0.0,0.1532376747608537,0.14599048132183445,0.3054425424119127,0.2502585315408479,0.15496383835370686,0.309013833110219,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
6302,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.30333154218162295,0.16270251637366417,0.14646398747389844,0.2371151271753682,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
820,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.3188250044778793,0.2904417196040776,0.14313674321502567,0.3508199464524764,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
2504,0.0,0.0,0.0,0.0,0.33440802435966344,0.3848960128691259,0.48342901878914146,0.6132147638171734,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
399,0.0,0.0,0.0,0.0,0.0,0.0,0.3114561586638789,0.3738565372601521,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
1411,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.08098733836206895,0.16770297587062521,0.18208007091151335,0.048408141962415385,0.1960341365461844,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
1753,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.256196120689655,0.5249417875694073,0.4966514009947316,0.13941805845510924,0.3325803212851406,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
1630,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.256196120689655,0.5762135052838977,0.5228246417491507,0.13941805845510924,0.3325803212851406,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
9045,0.8424095486758671,0.41288504241872026,0.7632450331125828,0.2227684985632179,0.4821780404800289,0.3499039739991141,0.33778053235907723,0.22425256581882524,0.3547870637207813,0.2857142857142857,0.8571428571428571,0.2857142857142857,-8.04898,-34.95705,False
3760,0.16654233494964577,0.0,0.1532376747608537,0.14599048132183445,0.33632711547811067,0.3805584281282317,0.21583283626602512,0.38540272199910786,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
2909,0.0,0.0,0.0,0.0,0.34784166218878765,0.3517752499138229,0.3178496868475955,0.6253107668770315,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
7128,0.3714498854372026,0.35665888515629574,0.41666666666666696,0.24950610632183845,0.4616245746014689,0.4370414142906396,0.5095576722338182,0.8681392235609102,0.36415305795709263,0.5714285714285714,0.7142857142857142,0.14285714285714285,-8.05551,-34.9551,False
2653,0.0,0.0,0.0,0.0,0.33440802435966344,0.3848960128691259,0.3574504175365303,0.6253107668770315,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
3363,0.26426706452816107,0.0,0.3024282560706404,0.0,0.27273270045972975,0.29566159452405527,0.1545863778705583,0.3049866131191432,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
5190,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
3247,0.26426706452816107,0.0,0.3024282560706404,0.0,0.36073795450474666,0.33040330920372285,0.1545863778705583,0.32262382864792505,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
5169,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
1221,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.17471405542335683,0.23004382725168915,0.08001696242170597,0.22623828647925026,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
4134,0.16654233494964577,0.0,0.1532376747608537,0.14599048132183445,0.3054425424119127,0.3229346202458927,0.17428422308380087,0.309013833110219,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
2220,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.21551724137931028,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3142570281124497,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
1829,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.2526939655172413,0.4375335840945729,0.48803368296646554,0.13941805845510924,0.3173527443105755,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
5093,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
8433,0.4529493259444781,0.4468484882992665,0.5134289919058133,0.4904364224137929,0.342826437399248,0.4082089919732106,0.26432019832984976,0.3497322623828647,0.305435478706372,0.2857142857142857,0.2857142857142857,0.42857142857142855,-8.05143,-34.95061,False
5705,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.27691153444675964,0.3231497418244407,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
67,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.5273873270861227,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
4384,0.2574288200919992,0.0,0.3487858719646799,0.0,0.32616872649113393,0.32574974146845936,0.24921711899790755,0.46916834002677366,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
3049,0.22305110033569542,0.0,0.3024282560706404,0.0,0.4168607081019775,0.33409661693012227,0.1545863778705583,0.38440428380187397,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
2752,0.0,0.0,0.0,0.0,0.33440802435966344,0.38165000574514485,0.4125130480166972,0.6253107668770315,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
9202,0.6781051846325996,0.6462734157034675,0.6539735099337749,0.3207839439655171,0.34148307361633545,0.4567390554981041,0.376565762004172,0.2948125836680051,0.26172750560358615,0.14285714285714285,0.42857142857142855,0.5714285714285714,-8.04851,-34.951570000000004,False
4232,0.16654233494964577,0.0,0.1532376747608537,0.14599048132183445,0.3054425424119127,0.2502585315408479,0.15496383835370686,0.309013833110219,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
6554,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.119201146337095,0.1449500172354361,0.0,0.22607095046854053,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
2814,0.0,0.0,0.0,0.0,0.33440802435966344,0.3708491324830523,0.4875391440501018,0.6253107668770315,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055684,-34.951331,True
2208,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.23248922413793105,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3142570281124497,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
5826,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.179834290187886,0.30983457640084167,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
9569,0.5007459903021259,0.8065924576287262,0.5779065489330393,0.3120959051724137,0.3992477162815693,0.3979108189294329,0.3248956158663847,0.2799866131191431,0.32969100224143455,0.0,0.5714285714285714,0.7142857142857142,-8.04663,-34.95058,False
776,0.0,0.0,0.0,0.0,0.0,0.0,0.22441656725320014,0.36429049531459157,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
7261,0.4904886236478925,0.4605989865057232,0.4728266582571212,0.40396012931034475,0.46981909367723484,0.5235058518409084,0.44102296450939105,0.4983099062918339,0.29823086775536334,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.05534,-34.95102,False
3806,0.16654233494964577,0.0,0.1532376747608537,0.14599048132183445,0.33632711547811067,0.3805584281282317,0.21583283626602512,0.3740517626059787,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
6656,0.48694516971279356,0.4707080484282564,0.5419426048565121,0.2696659482758619,0.5128067347304317,0.5529127886935541,0.3840683716075117,0.4099062918340026,0.30647614473262874,0.8571428571428572,0.42857142857142855,0.5714285714285714,-8.05895,-34.94818,False
7353,0.366600948473383,0.39651540169675004,0.3862871859560597,0.21740301724137923,0.41147232670607226,0.40348155808341946,0.39476774530271075,0.6187416331994644,0.3054755043227666,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05515,-34.95272,False
5189,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
21,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.5273873270861227,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
843,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.3188250044778793,0.2904417196040776,0.14313674321502567,0.3508199464524764,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
2205,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.21134159482758608,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3142570281124497,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
6636,0.4477806788511749,0.5186212750979591,0.3904639265566412,0.2720905172413792,0.601012000716461,0.6649739006253998,0.30075134829505545,0.40161859559449953,0.30647614473262874,0.8571428571428572,0.42857142857142855,0.7142857142857142,-8.05925,-34.94717,False
5513,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.36567066805845116,0.3615414037100786,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
2010,0.3030958597538229,0.34176962933439614,0.3015084621044888,0.2545797413793103,0.46726670248970126,0.41675284384694944,0.13941805845510924,0.3105756358768408,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
8498,0.4905152661586829,0.34196891191709833,0.44922737306843286,0.4207974137931032,0.34999104424144756,0.43036883833160977,0.28232646137786466,0.34042838018741617,0.305435478706372,0.2857142857142857,0.2857142857142857,0.42857142857142855,-8.05124,-34.95061,False
1274,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.1728461400680641,0.19778893977445722,0.07757045929018203,0.20297858099062904,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
6449,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.190220311660398,0.1449500172354361,0.08663883089769131,0.22607095046854053,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
5158,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
7161,0.43893536526882326,0.6062176165803108,0.4292371842040712,0.5713900862068965,0.7538061973849186,0.8528093760772149,0.39349556367431826,0.4444444444444444,0.29823086775536334,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.05547,-34.95073,False
5747,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.179834290187886,0.30983457640084167,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
113,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.542893797411869,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
7010,0.37949592369584884,0.35665888515629574,0.3852359928518876,0.2591370330459766,0.40703922622246114,0.4063623381100121,0.5715357515657589,0.7746318607764389,0.29362792186999687,0.5714285714285714,0.5714285714285714,0.14285714285714285,-8.05563,-34.95488,False
272,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.5319611780455151,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
6502,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.06290409482758608,0.14006806376500092,0.1449500172354361,0.07926670146137837,0.22607095046854053,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
5129,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3882763569937331,0.45003824823101857,0.11015049631764318,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
2181,0.3030958597538229,0.3517337584695097,0.2834437086092718,0.20878232758620685,0.41312914203833073,0.38755109075688265,0.13941805845510924,0.3142570281124497,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
1093,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.08849676724137923,0.2664466108850798,0.2579652336632714,0.08001696242170597,0.2483266398929047,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
666,0.0,0.0,0.0,0.0,0.0,0.0,0.22371756635847895,0.36429049531459157,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
4694,0.25587467362924277,0.0,0.2748344370860929,0.0,0.29348020777359873,0.3665977249224406,0.1646659707724374,0.28183567603748316,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
735,0.0,0.0,0.0,0.0,0.0,0.0,0.22441656725320014,0.36429049531459157,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
1879,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.2105334051724137,0.45943041375604543,0.4589796621854534,0.13941805845510924,0.27476572958500656,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
9618,0.3903394255874675,0.8254284575528097,0.42494481236203097,0.4172952586206895,0.2510746910263302,0.34953464322647365,0.2282424321503076,0.23999330655957163,0.32969100224143455,0.14285714285714285,0.42857142857142855,0.7142857142857142,-8.04645,-34.94877,False
